country,product,n_obs,mean_yld,median_yld,q25_yld,q75_yld,sd_yld,iqr_yld,min_yld,max_yld
Ethiopia,Teff,837,0.9672213312982995,0.9442741570898548,0.7325244166107507,1.1956583482161522,0.31941999817774497,0.4631339316054015,0.08850574712643679,1.8666271536186196
Ethiopia,Tomato,65,10.504143633535174,11.2433506044905,6.063021452799437,13.98800894854586,5.451160562720638,7.924987495746422,0.4520526002086128,23.705329593267884
Ethiopia,Wheat,691,1.4856185720797597,1.423312553222256,1.113200991799264,1.7815771824602915,0.5215503196233606,0.6683761906610275,0.3278846153846154,3.4426672545366306
Ethiopia,Yams,12,12.623047562597097,8.761419579543542,7.7684246135663315,12.059180562087487,9.728025625427906,4.290755948521156,4.149810569575548,33.73965618571848
Ghana,Banana,262,9.786110665893395,9,7.692661628883291,11,3.098203888212281,3.3073383711167086,4.932470588235294,24.2455291258561
Ghana,Cassava,364,14.674899548221193,14.478136937995886,10.143214295059082,17.154166666666665,5.278690862889718,7.0109523716075834,4.7,29.94
Ghana,Cowpea,196,1.327744117040209,1,1,2,0.5746745896417067,1,0.20563919589243757,3.5750801903286304
Ghana,Groundnuts (In Shell),195,1.3775700851198984,1.20219866940335,1,2,0.5192477809982613,1,0.36981710091297887,3.14697933600159
Ghana,Maize,416,1.7329017766692016,1.7545306863013987,1.2072365771960567,2,0.7191730920767566,0.7927634228039433,0.2451555460982582,5.507336956521739
Ghana,Millet,130,1.124546970327787,1,0.8300220939174592,1.143570441160744,0.43307641328762736,0.31354834724328473,0.4843975654612788,2.26693185055925
Ghana,Rice,412,2.2883008568826098,2,1.2741262118071977,3,1.2797970141606965,1.7258737881928023,0.45,7
Ghana,Sorghum,202,1.2466278378815072,1,1,1.5272777898199026,0.4546248630530855,0.5272777898199026,0.3916768188937925,2.5124257774749
Ghana,Soybean,100,1.6040123445678662,1.391314631040675,1,2,1.0868426620837695,1,0.03937512173124198,8.742735648476257
Ghana,Taro,260,6.726352413014327,6.8847433696875076,6,7.189524357699753,1.3827528141773229,1.189524357699753,2.07504179177148,16.519703744868
Ghana,Yams,342,13.085340974053064,14,9.740128325508607,17,4.568724022757277,7.259871674491393,3.6,22.3557441047514
Kenya,Bambara groundnut,36,5.5089186664428915,4.068627450980392,2.568814562862182,8.846218885281385,3.1469856311291187,6.277404322419203,2,10.32216494845361
Kenya,Banana,264,19.922639510814626,18.85407478427613,11.708748791571121,24.98258748317631,11.808028964658655,13.273838691605189,0.6866136285022484,57.78908188585608
Kenya,Barley,12,2.005736760432474,1.98,1.2758101518818945,2.642011278195489,1.0952883312847739,1.3662011263135945,0.37,3.6
Kenya,Beans (mixed),2200,0.9661918184508468,0.6138114475119336,0.4256990960506812,0.8985199748168499,3.9055489867581605,0.4728208787661687,0.00572727272727272,165.51724137931035
Kenya,Cabbage,215,27.74834218576027,26.08695652173913,19.398526979371468,36.388839706266246,11.920788950548314,16.99031272689478,4.148936170212766,68.16071428571429
Kenya,Canola Seed,48,3.782348714673292,3.595119313944817,3.2561590436590437,4.13566992014197,0.9511776475932308,0.879510876482926,2.45933014354067,7.392857142857143
Kenya,Carrots,64,13.69544519417282,11.810380214022086,8.352767014768911,19.885371179039304,7.569261859659675,11.532604164270392,1.7391304347826086,33.65079365079365
Kenya,Cashew (unshelled),53,0.7074044431239062,0.5747663551401869,0.4538981844072624,0.8624569460390356,0.4415756456935243,0.4085587616317732,0.3335462238543829,2.581967213114754
Kenya,Cassava,347,12.00923756939549,10.587188612099643,7.480960840665865,15.618047633672633,7.180713007358672,8.137086793006768,0.11191135734072022,60
Kenya,Coffee,341,0.6569117184838941,0.3660113812726332,0.17753623188405798,0.6323901071392811,1.1452136394042605,0.45485387525522314,0.0016,10
Kenya,Coriander,136,8.036111245850755,5.729490022172949,3.9583333333333335,9.334094684385382,7.518784089999581,5.3757613510520486,0.5384615384615384,49.5
Kenya,Cotton,370,0.6042964541205317,0.2500080585372143,0.1729059721300597,0.5662506178942165,2.8783746152063823,0.3933446457641568,0.0174990169091624,53.62
Kenya,Cowpea,355,1.5195172043282943,0.7239472750916184,0.4660559598059598,1.1820660028730963,2.290016342197137,0.7160100430671364,0.02195121951219512,17.398954703832754
Kenya,Groundnuts (In Shell),133,1.056953868930926,1.0554699537750385,0.8947368421052632,1.1506849315068493,0.2845588260637528,0.2559480894015861,0.4411764705882353,2.111111111111111
Kenya,Jute,51,0.8722823863896547,0.7095877458396369,0.5024735942596217,1.0790623782487656,0.6395488548824749,0.5765887839891439,0.08281573498964803,3.75
Kenya,Kale,307,17.57377804210477,15.523385300668153,9.533690885785601,22.470083408588188,11.448516559440549,12.936392522802587,0.5294117647058824,71.28491620111731
Kenya,Macadamia,104,4.729721761940533,5.801436515291937,4.657770213273451,6.133181374145229,2.236877784434937,1.4754111608717784,0.01333333333333333,6.916287534121929
Kenya,Maize,3100,1.47610468229637,1.3002435601056803,0.7766583547833548,1.99249982911825,0.9446747458868825,1.2158414743348953,0.00152834250179382,5.453181818181818
Kenya,Millet,772,0.7099726980588699,0.6666666666666666,0.5,0.8917095564038438,0.3985045238031272,0.39170955640384375,5.693680015183147e-5,3.296790036835643
Kenya,Mung bean,302,1.0592500954769168,0.5797881553869882,0.40377402984347316,0.8006323890252063,4.60111197423348,0.3968583591817331,0.01500784724038713,67
Kenya,Onions,117,13.712771879336296,13.14864864864865,10.456928838951312,15.882352941176473,5.719011983167646,5.425424102225161,3.49609375,37.66119402985075
Kenya,Pea,164,9.87452026562027,8.207131678962664,4.995,13.32238059977786,6.476675694299882,8.327380599777861,0.6102650874224478,38.151785714285715
Kenya,Pigeon Pea,26,0.5538341236140072,0.518954347826087,0.34442307692307694,0.7364903506660248,0.2840257908844934,0.3920672737429478,0.125,1.26
Kenya,Pineapple,100,28.777445262388238,23.966962168848568,16.290385964912282,40.02810928908184,17.49902450981019,23.737723324169558,4.285714285714286,118.49056603773585
Kenya,Potato,556,8.093190271724293,7.979300197082977,5.353337186402945,10.696969696969695,4.20459899147924,5.34363251056675,0.00638297872340425,25
Kenya,Pyrethrum,283,0.3327407184706591,0.2613350120578799,0.10339459319328206,0.48090673832763786,0.2977127338568094,0.3775121451343558,0.00176927296718937,2.007729449499118
Kenya,Rice,344,1.422902654595825,0.6786618380123124,0.26883357735480723,2.2175495396317055,1.5634456549321651,1.9487159622768984,0.03333333333333333,7.03204047217538
Kenya,Sesame Seed,224,0.5006290396441027,0.45,0.40223880597014927,0.6,0.19219518534341276,0.1977611940298507,0.04512820512820513,1.15
Kenya,Sorghum,699,0.9446979847337672,0.9,0.6300069156293222,1.1719715443536665,0.4537803201898866,0.5419646287243443,0.015334063526834611,2.7738446411012783
Kenya,Sugarcane,86,1.1161843821492023,1.000590916765153,0.8082201352251583,1.2069693975980886,0.5950847306352925,0.3987492623729303,0.3108142172926645,4.2024400777369895
Kenya,Sunflower Seed,312,0.738116466488924,0.5585165637897659,0.5,0.9610714285714286,0.4906739674799102,0.4610714285714286,0.01034482758620689,5
Kenya,Sweet Potatoes,369,11.044800093705868,10.709090909090907,7.5,13.88586956521739,6.66197583532399,6.385869565217391,0.25,92.384
Kenya,Taro,32,5.937044246506471,4.433811802232855,2.1979717813051147,9.9,4.501552043603826,7.702028218694886,0.39052863436123353,15.193548387096774
Kenya,Tea,216,8.604272186937582,7.959540590818467,5.144011708364564,10.53547445093303,7.524898404887427,5.391462742568466,0.791475439953929,90.4453781512605
Kenya,Tobacco,81,1.0239296813823968,1.0277777777777777,0.7534699272967614,1.3524137931034483,0.4058267433725006,0.5989438658066869,0.27692307692307694,2.065693430656934
Kenya,Tomato,243,15.721447746068021,15.579567779960708,4.784313725490196,23.69190776720255,11.645953969592991,18.907594041712354,1,49.35538881309686
Kenya,Watermelon,298,17.06825715005864,16.99990034546904,4.208498960208509,24.171140939597315,16.594256918076724,19.962641979388806,0.07142857142857142,191.11111111111111
Kenya,Wheat,632,1.8831181024970283,1.8,1.3087508609885399,2.4300607560714287,0.8922666209805568,1.1213098950828888,0.02352941176470588,7.16484375
Kenya,Yams,8,7.55873309418062,9.21875,4.430861594330229,10.108851570016618,3.1798825015433403,5.67798997568639,2.6666666666666665,10.323529411764708
Lesotho,Beans (mixed),366,0.6621155601892462,0.7549709439099836,0.423476665987365,0.9518865699799551,0.32538992481517565,0.5284099039925901,0.0029585798816568,1.2847736625514403
Lesotho,Maize,396,0.6676315580835823,0.6047266002576444,0.3910096726190476,0.878898414506746,0.37364371243624045,0.4878887418876984,0.05208333333333333,2.674618320610687
Lesotho,Oats,1,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,NA,0,0.09090909090909093,0.09090909090909093
Lesotho,Pea,364,0.32795873918861596,0.2583705057236524,0.11556490384615387,0.45160377358490567,0.2816709563282705,0.3360388697387518,4.1407867494824e-4,1.5688622754491015
Lesotho,Sorghum,388,0.5524445638436319,0.5063677069199457,0.30764955681591477,0.7511014077163711,0.3333711550923835,0.44345185090045636,0.00833333333333333,1.7230614300100704
Lesotho,Wheat,384,0.5813092564906461,0.4756939404389555,0.2616408450704225,0.738223831964369,0.49390149624111596,0.4765829868939465,0.00106382978723404,4.987341772151899
Liberia,Cassava,58,7.639633383267813,7.8282529365843025,6.925742574257425,8.593052725420275,1.3491720722204417,1.6673101511628499,4.2465753424657535,10.477272727272728
Liberia,Rice,75,1.2065587379432123,1.1995490417136414,1.129468234573773,1.27002593657244,0.10929681327928606,0.14055770199866702,1,1.4799560680944537
Madagascar,Beans (mixed),462,0.9227881930591371,0.8805857358125139,0.8005162281168993,1,0.28922627518247557,0.19948377188310074,0.2608940911013961,2.1444259567387687
Madagascar,Cassava,396,6.387300578198814,6.319467963852479,5.29564285304429,7.3057796390095895,1.8581015187423273,2.010136785965299,0.852760736196319,14.67249562827879
Madagascar,Coffee,311,0.4045080356172791,0.3375766148043376,0.2928905512326785,0.457002457002457,0.19995911632814206,0.16411190576977852,0.07250755287009064,1.64
Madagascar,Groundnuts (In Shell),411,0.9197998069534374,0.7555771096023278,0.6205274383558914,0.9814668589215416,0.6562856333712259,0.3609394205656502,0.2618384401114206,9.428571428571429
Madagascar,Maize,397,1.2259968656358657,0.9376019575856444,0.7424892703862661,1.4007029876977153,0.9139859397625937,0.6582137173114492,0.2661290322580645,5.695555555555556
Madagascar,Pigeon Pea,72,1.6013540812401228,1.6365363890171878,1.3842362528635226,1.8392857142857144,0.4574715920273052,0.4550494614221918,0.6043290043290044,3
Madagascar,Potato,195,4.6206408389266755,4.141012216404887,2.818699879680178,5.841616138964653,3.689529160463326,3.022916259284475,0.4444444444444444,28.153061224489797
Madagascar,Rice,484,2.4970133700807597,2.243188549800352,1.7715521610402067,2.6605763250581225,1.177811883592373,0.8890241640179157,0.6584922446137779,8.859757466876264
Madagascar,Sugarcane,462,26.48303988282531,22.823546520082598,18.05247191011236,31.0468877968878,16.173992103019472,12.994415886775439,1.0238095238095235,95
Madagascar,Sweet Potatoes,395,4.961455125789556,4.874371859296482,3.4915994801749743,6.439918702155367,1.8430333143172937,2.948319221980393,1,10.206798866855523
Malawi,Bambara groundnut,438,0.5680783095604051,0.5625778008298755,0.45804127725856697,0.6666666666666666,0.19293241945775488,0.20862538940809966,0.00253807106598984,1.3848547717842323
Malawi,Banana,82,18.34006943568994,17.750878283165537,13.775162337662337,20.397260452463733,7.289539773473121,6.622098114801396,4.521739130434782,48.32354560469811
Malawi,Bean (Hyacinth),218,0.6216111708739761,0.5530808813827681,0.46153728348928746,0.7091722997267367,0.28042671457037954,0.2476350162374492,0.05714285714285714,2.2839506172839505
Malawi,Beans (mixed),780,0.6918028685239281,0.6317777595633125,0.4627376880036298,0.8781352833638025,0.3080312230384289,0.41539759536017273,0.03,2.428120063191153
Malawi,Cabbage,16,21.71309916774094,21.279084459870905,19.840404934322834,23.789753338562306,3.500636353523416,3.9493484042394726,15.96551724137931,28.591639871382636
Malawi,Cassava,964,12.623053890140655,13.420555346186008,3,20.063568471378957,8.949874612309914,17.063568471378957,0.23255813953488372,35.32022949426264
Malawi,Chick Peas,34,0.7246219661903759,0.7848830728577565,0.554433058071881,0.829721520894311,0.2427225585518906,0.2752884628224299,0.2392156862745098,1.5
Malawi,Chili Pepper,210,26.90087459191023,0.546636514867956,0.4269102990033223,0.7611749261720192,135.96973801234543,0.3342646271686969,0.02527075812274368,1000
Malawi,Coffee,61,0.3502178334112018,0.01979259259259259,0.00100115274685363,0.5,0.5317019300957002,0.49899884725314636,3.5555555555555e-4,2.1598216441962292
Malawi,Cotton,727,0.7502539723270979,0.7141032192130813,0.5996074582924436,0.8678300947669855,0.3742124472088254,0.2682226364745419,0.00836470096194061,6.686116700201207
Malawi,Cowpea,488,0.468887319695493,0.456784159745812,0.3699812030075189,0.555650295588904,0.15693265845114882,0.1856690925813851,0.07483818770226537,1.5879292403746097
Malawi,Field Peas,160,0.6887375691128218,0.6782608695652174,0.5533642993575273,0.7957077094293807,0.23364870082529643,0.24234341007185345,0.2162162162162162,2.466666666666667
Malawi,Garlic,2,5.273209549071618,5.273209549071618,3.444297082228117,7.10212201591512,5.172945630006626,3.6578249336870035,1.6153846153846154,8.931034482758621
Malawi,Groundnuts (In Shell),936,0.6938415302086267,0.6546793723668758,0.4224980818693922,0.906640192219935,0.35589833259958276,0.4841421103505428,0.02621434078643022,4.784514925373134
Malawi,Maize,1071,1.5439557291080992,1.3771025026740644,1.0012345679012347,1.904984003408373,1.7925211555029774,0.9037494355071383,0.030524071372461,55.70363288718929
Malawi,Millet,607,0.6206813451054839,0.5904761904761905,0.45666278322352566,0.7527675276752768,0.23066802038748155,0.2961047444517511,0.00636807471874336,1.6296296296296295
Malawi,Onions,16,22.48273769003745,22.14378033678277,19.329821368708394,23.663837982804406,3.798699221313372,4.3340166140960115,17.972826086956523,32.22006590992311
Malawi,Paprika,222,69.07906752826452,0.5009465766047023,0.4166666666666667,0.7575000000000001,189.1692681310789,0.3408333333333334,0.16037735849056603,931.85303514377
Malawi,Pigeon Pea,372,0.9512113658138098,0.7942550852116548,0.6497928301206989,1.0237599106452864,0.4987823503665864,0.3739670805245875,0.08547008547008547,2.892307692307692
Malawi,Potato,536,14.172277368716081,13.608618003099703,11.27979253616435,17.42125102903301,4.614478901036748,6.141458492868658,0.1395076201641266,29.163945578231292
Malawi,Rice,732,1.2726662869524972,1.1538461538461535,0.7746259974281828,1.6679640718562874,0.7128863318323323,0.8933380744281045,0.00894808814997915,8.992452830188677
Malawi,Sesame Seed,168,0.8563993727313802,0.4,0.3269803494934385,0.6026562499999999,4.108492979468686,0.2756759005065614,0.00344262295081967,53.34285714285714
Malawi,Sorghum,651,0.6885033007993915,0.6610169491525424,0.4845211954285226,0.8438103413250206,0.333654305454753,0.359289145896498,0.00980173758075295,3.787781350482315
Malawi,Soybean,494,0.735991492398727,0.6943042706289131,0.5150461817582055,0.9201371345804266,0.3046592986789816,0.4050909528222211,0.08,3.25531914893617
Malawi,Sunflower Seed,216,0.7464729598076921,0.6349683273412087,0.5,0.8654088589296306,0.9223228220141267,0.3654088589296306,0.24899598393574296,13.708262568976089
Malawi,Sweet Potatoes,855,15.783081800618234,15.37030411449016,12.100271737301114,18.787845263855267,5.4786472145794205,6.687573526554154,0.15379833622817443,38.8450863041027
Malawi,Tobacco,381,0.9896740069570288,0.9854409799554568,0.8225050234427326,1.160672860657178,0.3044207951271369,0.3381678372144453,0.06824068767908309,2.3278298856482076
Malawi,Tomato,16,22.00797083541251,22.210890541872146,19.73354455418531,23.838038597938752,3.608265277600286,4.104494043753441,16.64814814814815,28.411464968152867
Malawi,Velvet Bean,153,0.9091710202269251,0.7839109970047069,0.6507592190889372,0.988095238095238,0.3892540507780742,0.33733601900630084,0.29710144927536236,2.262325581395349
Mali,Bambara groundnut,158,0.6184966558389139,0.6117995799376923,0.5016055071399157,0.7355444346318647,0.26441174009016744,0.233938927491949,0.01237623762376237,1.9686162624821684
Mali,Barley,4,1.253221131369799,1.2391304347826089,0.8084385226741468,1.683913043478261,0.6849704664628028,0.8754745208041141,0.4946236559139785,2.04
Mali,Cotton,133,1.0538802882873495,0.9862580388377988,0.8984362216871976,1.1254303164908384,0.30678327802309313,0.22699409480364074,0.3943994104642594,2.3722448106141667
Mali,Cowpea,247,0.39498867637946644,0.3879520520113775,0.2510785692686751,0.46304830871204217,0.25294397514424827,0.21196973944336706,0.00381898033225128,2.4369969266793503
Mali,Fonio,210,0.6563711062750611,0.6359184007257268,0.48744774433503435,0.79894308906246,0.25968171135942175,0.3114953447274257,0.00593178447849728,1.595192915876028
Mali,Groundnuts (In Shell),229,0.8698427452519805,0.8326117952041477,0.6614936473504803,1.0019447943600963,0.38406965774027074,0.340451147009616,0.04117647058823529,4.445
Mali,Maize,286,1.5887248385837485,1.4107239907993994,0.962222289406852,2.1038274831964157,0.9146031860518866,1.1416051937895637,0.02917771883289124,5.711734693877551
Mali,Millet,293,0.7463753525417889,0.7688654861933495,0.5375372104842808,0.944967808192124,0.29866975827298065,0.4074305977078432,0.02332657200811359,2.0752171734046105
Mali,Rice,288,2.0601694597642366,1.7341124289147813,1.1383095251309727,2.7785659702186605,1.2683942515212612,1.6402564450876878,0.01651705565529623,5.910901400667389
Mali,Sesame Seed,83,0.46819136584459736,0.424,0.35856628258267453,0.5420338877855015,0.22373912317782096,0.183467605202827,0.10303030303030304,1.824353448275862
Mali,Sorghum,295,0.8789391714449466,0.8592199205148947,0.6256832043585424,1.001274889771069,0.6808067129188021,0.37559168541252663,0.07549934867564047,11.033372723385275
Mali,Soybean,44,0.8206145691198116,0.7087022443890274,0.44652091807088906,0.866565306122449,0.6792695298604773,0.4200443880515599,0.02352941176470588,4.191011235955056
Mali,Sugarcane,25,61.13715485386783,69.78868926092282,63.107946026986504,75.07893589184475,23.161804949884445,11.970989864858247,4.671263848066923,77.90841916703985
Mali,Sweet Potatoes,12,4.701334713320301,3.393145442803784,1.6542495064861815,8.31527035056447,3.461462928187414,6.661020844078289,1.1764705882352942,10.378205128205128
Mali,Tomato,1,24.59259259259259,24.59259259259259,24.59259259259259,24.59259259259259,NA,0,24.59259259259259,24.59259259259259
Mali,Wheat,56,2.7769240403959428,2.508396775638155,1.6426724137931032,3.633218451749735,1.5708057980884509,1.9905460379566315,0.7666666666666667,9.57588723886232
Mali,Yams,12,3.469295093302275,3.3663019401230487,2.2408182973817246,4.371149154383393,1.5293350368710255,2.1303308570016686,1.480295566502463,6.867619639527657
Mauritania,Cowpea,53,0.4133947576258524,0.4032258064516129,0.39927623642943305,0.49984051036682614,0.09599530656466186,0.10056427393739309,0.10087173100871732,0.6001263423878711
Mauritania,Groundnuts (In Shell),3,0.1998246361004668,0.2,0.19950248756218908,0.20023446658851113,7.475678349956185e-4,7.319790263220494e-4,0.19900497512437812,0.20046893317702227
Mauritania,Maize,244,0.6935660521621647,0.6349896316670005,0.49113209432454036,0.8,0.47931303904162775,0.3088679056754597,0.14987080103359174,6
Mauritania,Millet,106,0.3011450604808815,0.29460290659108723,0.19987022083058667,0.4,0.16619355757337637,0.20012977916941335,0.02127659574468085,1
Mauritania,Rice,102,4.630500068641146,4.585834121022673,4.072052213903538,5.289557599355532,0.9603048853015764,1.217505385451994,2,7.870003359086328
Mauritania,Sorghum,407,0.49782761698347583,0.46320833333333333,0.3200170570322948,0.6,0.27629191733177955,0.27998294296770515,0.01098146877144818,2
Mauritania,Wheat,34,2.015392729045927,2,1.7985221674876846,2.1117798594847774,0.6541132475695813,0.31325769199709286,0.07142857142857142,3.606060606060606
Mozambique,Bambara groundnut,189,0.3520800458821243,0.2766557069046501,0.1943877551020408,0.4065,0.24852002314562097,0.21211224489795918,0.05042016806722689,1.6127684964200475
Mozambique,Banana,6,33.5522041687182,40,14.26,51.23245937961595,22.604770371882317,36.972459379615955,5.68,54.9766125061546
Mozambique,Beans (Rosecoco),122,0.7192319376568861,0.5194852941176471,0.32085428386518644,0.7863042338397256,0.7856164200116712,0.46544994997453915,0.05181347150259067,6.312977099236641
Mozambique,Beans (mixed),123,0.48940387628017706,0.46200174754979,0.31719916260538267,0.5378215004563236,0.3703739513083869,0.22062233785094093,0.05181347150259067,3.0016806722689076
Mozambique,Cassava,249,11.453947283893307,7.148333333333333,5.217079842339917,10.560632484594814,19.343017215470418,5.343552642254897,1.4505375045295326,165.0231819102089
Mozambique,Chili Pepper,2,6.645833333333333,6.645833333333333,6.645833333333333,6.645833333333333,0,0,6.645833333333333,6.645833333333333
Mozambique,Cotton,74,1.503539102265849,0.6560758082497213,0.4553418912050382,0.9482295583201668,5.550119613283884,0.49288766711512855,0.02,47.61196911196911
Mozambique,Cowpea,190,0.33520447426857575,0.2496891191709845,0.1723347705373081,0.37596381179956856,0.2887786990766567,0.20362904126226045,0.07467391304347826,2.3864970645792565
Mozambique,Ginger,3,0.10333333333333333,0.125,0.0925,0.125,0.03752776749732568,0.0325,0.06,0.125
Mozambique,Green Bean,50,0.31847102004512073,0.2694399569197631,0.20892021322700877,0.39488759187202765,0.1787470821897915,0.1859673786450189,0.03174603174603174,0.9545454545454546
Mozambique,Groundnuts (In Shell),115,0.45861839886425876,0.4107382778209235,0.32177658245570473,0.5476173964548675,0.30029554457082674,0.22584081399916278,0.12224975222993062,3.1752988047808763
Mozambique,Jute,4,18.635013491635185,18.635013491635185,0.3847058823529412,36.88532110091743,21.07364002202516,36.50061521856449,0.3847058823529412,36.88532110091743
Mozambique,Macadamia,8,0.8828551901201306,0.6676034325431495,0.4366654393716249,1.113793183291655,0.7212419517521057,0.6771277439200301,0.20714285714285716,1.989071038251366
Mozambique,Maize,237,0.8473621396623905,0.7485257886021245,0.5718057859303347,0.97726487241224,0.6651457504884158,0.4054590864819053,0.15,7.731481481481482
Mozambique,Millet,179,0.5422294223279541,0.443001443001443,0.25746317103620475,0.6641413174969757,0.5174929375540038,0.40667814646077094,0.04,3.9375
Mozambique,Mung bean,24,0.3627008141544661,0.3401253337838118,0.2077604145595393,0.3854060540003656,0.21282444404591985,0.1776456394408263,0.13043478260869565,0.8028673835125448
Mozambique,Paprika,5,0.12760396825396825,0.12,0.03571428571428571,0.12875,0.12152705002697552,0.09303571428571429,0.02555555555555555,0.328
Mozambique,Pepper,7,0.17395464852607712,0.15666666666666668,0.11722222222222223,0.22928571428571431,0.10422056521566074,0.11206349206349209,0.04,0.328
Mozambique,Pigeon Pea,179,0.44902860586143517,0.41877551020408166,0.26836818594920864,0.5428322373950398,0.38596650027287965,0.2744640514458312,0.00651937703730532,3.6398507462686567
Mozambique,Rice,164,0.8715250616435801,0.5026091965933426,0.28524630358444547,1.0122448979591836,1.0157851078136206,0.7269985943747381,0.05333333333333334,5.860110803324099
Mozambique,Sesame Seed,52,0.3187688934618093,0.3122052845528456,0.17405659786060507,0.4085603112840467,0.1976412478126278,0.23450371342344162,0.01892857142857143,0.9814285714285714
Mozambique,Sorghum,243,0.6513484367623281,0.5612429465873077,0.42767100977198697,0.7370437439858701,0.39940277675687974,0.30937273421388317,0.06289308176100629,2.3225806451612905
Mozambique,Soybean,15,1.2573876805638933,1.2201048727458754,1.1888449171407371,1.3482189467219405,0.5149641217415539,0.1593740295812034,0.1804503835684237,2.6129032258064515
Mozambique,Sugarcane,4,53.97104801302571,53.97104801302571,35.43453935098844,72.50755667506297,21.404116531726093,37.073017324074534,35.43453935098844,72.50755667506297
Mozambique,Sunflower Seed,39,0.38650141492038487,0.187,0.1108014950166113,0.48086538461538464,0.5410800725321726,0.37006388959877334,0.005,2.6891666666666665
Mozambique,Sweet Potatoes,40,7.285903831684473,5.41771978021978,2.722953539823009,8.491573033707866,6.615353364502297,5.768619493884857,1.4666666666666666,31.043333333333333
Mozambique,Tea,2,0.8414150129421916,0.8414150129421916,0.8414150129421916,0.8414150129421916,0,0,0.8414150129421916,0.8414150129421916
Mozambique,Tobacco,46,1.159570576436873,0.8485166666666667,0.5167491258741259,1.1229071694985495,1.596793061949455,0.6061580436244236,0.02,8.908
Mozambique,Virginia Peanut,190,0.2519739704239854,0.2099652332084311,0.1375297619047619,0.30198347807982867,0.17046211270665343,0.16445371617506677,0.01666666666666666,1.1835616438356165
Niger,Bambara groundnut,509,2.975349093967232,0.42857142857142855,0.3103448275862069,0.5357423409269442,33.42701623451055,0.22539751334073727,0.00931098696461824,518.9969604863221
Niger,Bean (Hyacinth),101,1.7364180781553904,1.4300009810654368,0.92,1.92,1.761896873439715,0.9999999999999999,0.31984334203655357,11
Niger,Cabbage,486,24.3849724919834,22,17.779711657419362,29,9.677503148690281,11.220288342580638,3.8,74.58003597122301
Niger,Capsicum Chinense,371,17.214340006128943,17.3,15.1766284318396,18.37942713543623,7.542690717509339,3.202798703596631,0.4364109232769831,129.48936170212767
Niger,Carrots,377,17.973003765941097,16.35,13.250000000000002,21.580246913580247,13.06470701442055,8.330246913580245,1.484984237597478,228.4330357142857
Niger,Cassava,360,21.493298850657112,21.154600001912875,17.66417727912377,25.82567499896394,7.081014896728007,8.16149771984017,0.7083333333333334,39.75
Niger,Celery,2,13.076213151927437,13.076213151927437,13.043208616780046,13.10921768707483,0.09335092245052438,0.06600907029478442,13.010204081632653,13.142222222222223
Niger,Chili Pepper,265,9.64326678063397,8.139352306182532,6.615384615384615,10.5,6.120489540233936,3.884615384615385,0.09798561151079135,54.04
Niger,Coriander,16,5.149973014634244,4.054223645265638,3.9000248673740052,5.9,2.2836598073087764,1.9999751326259951,3.880108991825613,13
Niger,Cotton,22,0.6312568999004972,0.5021786492374728,0.3969337114498405,0.650316174592776,0.4950028882133882,0.2533824631429355,0.05357142857142857,2.049736247174077
Niger,Cowpea,2295,0.47359363285849676,0.189006734006734,0.08699722129160672,0.36050002321610064,3.630550812635722,0.27350280192449394,4.650297619047619e-5,100.0000000000001
Niger,Cucumber,20,12.101701515686143,10.5,9.410080792632243,12.009615384615385,6.757167654458538,2.599534591983142,3.438317757009346,29
Niger,Eggplant,136,16.833522068824262,18.63001658374793,13.2,20.788795880194577,5.932080868097341,7.588795880194578,1.6,29.500689655172412
Niger,Fonio,76,0.4965871512783683,0.4814814814814815,0.40270715279659697,0.531635972189158,0.1861894914482802,0.12892881939256107,0.1198044009779951,1.267927501970055
Niger,Garlic,120,12.03090337760871,13.003952569169961,10.588888888888889,15,5.772256188284533,4.411111111111111,1.4537037037037035,35.270297029702974
Niger,Groundnuts (In Shell),1207,3.168334986964171,0.4300587523760152,0.29848039211925803,0.5600851239394513,27.739205429317103,0.2616047318201933,0.01104100946372239,395.9580838323357
Niger,Lettuce,486,18.007501104683495,17.462500000000002,14.911660777385158,19.359957666480877,6.219965436406899,4.448296889095719,2.186500888099467,44
Niger,Maize,867,1.1414442596442507,0.9184397163120568,0.5941176470588235,1.4539961013645226,0.8945906285531637,0.8598784543056991,0.03992680086508068,12
Niger,Melon,182,17.956012800456204,18,15.784778481012658,20.525000000000002,5.387372058698878,4.740221518987344,2.3499711482977497,50.014187866927585
Niger,Millet,2283,0.42669388613833825,0.41100221500743395,0.32031018505218845,0.5191111237133481,0.18018073551881136,0.19880093866115967,0.00882939333523212,1.510204081632653
Niger,Okras,497,4.44395799274586,0.979591836734694,0.6857142857142857,9.455882352941176,5.865472205402594,8.77016806722689,0.05235602094240838,29
Niger,Onions,476,27.377232852111764,28.180486599145496,22.599517766497463,33.08253821887729,8.455793179493662,10.483020452379826,2.220218579234973,54.367731367731366
Niger,Pea,4,3.0598792657427945,1.9643536121673004,1.9241505055871952,3.100082372322899,2.2273017914237836,1.175931866735704,1.9104803493449785,6.400329489291598
Niger,Potato,430,24.67975673659446,24.10301419339293,19.31246845425867,30,6.769081562429127,10.68753154574133,3.5010739490641303,57.5
Niger,Rape,167,21.974593334286766,18.546646147314796,14.176470588235297,27.189032519232214,14.819796764513232,13.012561930996917,2.162698412698413,114.09
